field_name,source_object,source_namespace,pensieve_name
CALENDAR_WEEK_OF_CALENDAR_NUM,date_dimension,csv_upload,CALENDAR_WEEK_OF_CALENDAR_NUM
CALENDAR_YEAR_OF_CALENDAR_NUM,date_dimension,csv_upload,CALENDAR_YEAR_OF_CALENDAR_NUM
FISCAL_CALENDAR_DATE,date_dimension,csv_upload,FISCAL_CALENDAR_DATE
FISCAL_MONTH_END_IND,date_dimension,csv_upload,FISCAL_MONTH_END_IND
FISCAL_MONTH_END_DATE,date_dimension,csv_upload,FISCAL_MONTH_END_DATE
FISCAL_MONTH_LONG_NAME,date_dimension,csv_upload,FISCAL_MONTH_LONG_NAME
FISCAL_MONTH_SHORT_NAME,date_dimension,csv_upload,FISCAL_MONTH_SHORT_NAME
FISCAL_MONTH_NUM,date_dimension,csv_upload,FISCAL_MONTH_NUM
FISCAL_MONTH_WEEK_NUM,date_dimension,csv_upload,FISCAL_MONTH_WEEK_NUM
FISCAL_QUARTER_END_IND,date_dimension,csv_upload,FISCAL_QUARTER_END_IND
FISCAL_QUARTER_LONG_NAME,date_dimension,csv_upload,FISCAL_QUARTER_LONG_NAME
FISCAL_QUARTER_SHORT_NAME,date_dimension,csv_upload,FISCAL_QUARTER_SHORT_NAME
FISCAL_QUARTER_NUM,date_dimension,csv_upload,FISCAL_QUARTER_NUM
FISCAL_WEEK_END_IND,date_dimension,csv_upload,FISCAL_WEEK_END_IND
FISCAL_WEEK_END_DATE,date_dimension,csv_upload,FISCAL_WEEK_END_DATE
FISCAL_YEAR_END_IND,date_dimension,csv_upload,FISCAL_YEAR_END_IND
FISCAL_YEAR_NUM,date_dimension,csv_upload,FISCAL_YEAR_NUM
FISCAL_YEAR_DAY_NUM,date_dimension,csv_upload,FISCAL_YEAR_DAY_NUM
FISCAL_YEAR_WEEK_NUM,date_dimension,csv_upload,FISCAL_YEAR_WEEK_NUM
PRIOR_YEAR_SAME_DATE,date_dimension,csv_upload,PRIOR_YEAR_SAME_DATE
PRIOR_YEAR_DATE,date_dimension,csv_upload,PRIOR_YEAR_DATE
RELATIVE_CALENDAR_DAY_NUM,date_dimension,csv_upload,RELATIVE_CALENDAR_DAY_NUM
RELATIVE_FISCAL_MONTH_NUM,date_dimension,csv_upload,RELATIVE_FISCAL_MONTH_NUM
RELATIVE_FISCAL_YEAR_NUM,date_dimension,csv_upload,RELATIVE_FISCAL_YEAR_NUM
LEAP_YEAR_IND,date_dimension,csv_upload,LEAP_YEAR_IND
MERGE_TRANSFER_IND,date_dimension,csv_upload,MERGE_TRANSFER_IND
FISCAL_WEEK_DAY_NUM,date_dimension,csv_upload,FISCAL_WEEK_DAY_NUM
FISCAL_MONTH_DAY_NUM,date_dimension,csv_upload,FISCAL_MONTH_DAY_NUM
FISCAL_QUARTER_DAY_NUM,date_dimension,csv_upload,FISCAL_QUARTER_DAY_NUM
FISCAL_MONTH_SEQ_NUM,date_dimension,csv_upload,FISCAL_MONTH_SEQ_NUM
FISCAL_YEAR_END_DATE,date_dimension,csv_upload,FISCAL_YEAR_END_DATE
DAY_LIGHT_SAVINGS,date_dimension,csv_upload,DAY_LIGHT_SAVINGS
LastModifiedDate,date_dimension,csv_upload,LastModifiedDate
Id,Invoice__c,Salesforce,invoice_id
LastModifiedDate,Invoice__c,Salesforce,last_modified_datetime
Business_Partner__c,Invoice__c,Salesforce,business_partner_id
CIFA_Status__c,Invoice__c,Salesforce,CIFA_invoice_status
Invoice_Date__c,Invoice__c,Salesforce,created_date
Invoice_Paid_Date__c,Invoice__c,Salesforce,invoice_paid_date
Scheduled_To_Pay_Date__c,Invoice__c,Salesforce,scheduled_to_pay_date
Status__c,Invoice__c,Salesforce,P2_invoice_status
kafka_timestamp,Invoice__c,Salesforce,data_warehouse_delivery_datetime
Id,Hub_Sites__c,Salesforce,hub_sites_id
LastModifiedDate,Hub_Sites__c,Salesforce,last_modified_datetime
kafka_timestamp,Hub_Sites__c,Salesforce,data_warehouse_delivery_datetime
CreatedDate,Polaris_Project__c,Salesforce,created_datetime
Id,Polaris_Project__c,Salesforce,project_id
IsDeleted,Polaris_Project__c,Salesforce,is_deleted
LastModifiedDate,Polaris_Project__c,Salesforce,last_modified_datetime
SystemModstamp,Polaris_Project__c,Salesforce,systemmodstamp_datetime
Actual_Commercial_Passings__c,Polaris_Project__c,Salesforce,actual_commercial_passings
Actual_MDU_Passings__c,Polaris_Project__c,Salesforce,actual_multiple_dwelling_unit_passings
Actual_Residential_Passings__c,Polaris_Project__c,Salesforce,actual_residential_passings
Actual_Total_Passings__c,Polaris_Project__c,Salesforce,actual_total_passings
As_Built_Business_Partner__c,Polaris_Project__c,Salesforce,as_built_business_partner_id
Average_Permitting_Fees_Pole__c,Polaris_Project__c,Salesforce,average_permitting_fees_pole
CIFA_Project__c,Polaris_Project__c,Salesforce,cifa_project
CIFA_Project_Number__c,Polaris_Project__c,Salesforce,cifa_project_number
Completion_Ariel_Coax_Feet__c,Polaris_Project__c,Salesforce,completion_ariel_coax_feet
Completion_Ariel_Fiber_Feet__c,Polaris_Project__c,Salesforce,completion_ariel_fiber_feet
Completion_Total_Feet__c,Polaris_Project__c,Salesforce,completion_total_feet
Completion_Underground_Coax_Feet__c,Polaris_Project__c,Salesforce,completion_underground_coax_feet
Completion_Underground_Fiber_Feet__c,Polaris_Project__c,Salesforce,completion_underground_fiber_feet
Construction_Business_Partner__c,Polaris_Project__c,Salesforce,construction_business_partner_id
CreatedById,Polaris_Project__c,Salesforce,created_by_id
Design_Business_Partner__c,Polaris_Project__c,Salesforce,design_business_partner_id
Designed_Commercial_Passings__c,Polaris_Project__c,Salesforce,designed_commercial_passings
Designed_MDU_Passings__c,Polaris_Project__c,Salesforce,designed_mdu_passings
Designed_Residential_Passings__c,Polaris_Project__c,Salesforce,designed_residential_passings
Designed_Total_Passings__c,Polaris_Project__c,Salesforce,designed_total_passings
Division__c,Polaris_Project__c,Salesforce,division
Estimated_Project_Completion_Date__c,Polaris_Project__c,Salesforce,estimated_project_completion_date
External_ID__c,Polaris_Project__c,Salesforce,external_id
Greenfield__c,Polaris_Project__c,Salesforce,greenfield
Installed_Ariel_Coax_Feet__c,Polaris_Project__c,Salesforce,installed_ariel_coax_feet
Installed_Ariel_Fiber_Feet__c,Polaris_Project__c,Salesforce,installed_ariel_fiber_feet
Installed_Total_Feet__c,Polaris_Project__c,Salesforce,installed_total_feet
Installed_Underground_Coax_Feet__c,Polaris_Project__c,Salesforce,installed_underground_coax_feet
Installed_Underground_Fiber_Feet__c,Polaris_Project__c,Salesforce,installed_underground_fiber_feet
Job_Type__c,Polaris_Project__c,Salesforce,job_type
LastModifiedById,Polaris_Project__c,Salesforce,last_modified_by_id
Market__c,Polaris_Project__c,Salesforce,market
Name,Polaris_Project__c,Salesforce,canonical_project_id
No_of_Poles_requiring_Make_Ready__c,Polaris_Project__c,Salesforce,no_of_poles_requiring_make_ready
of_Poles_requiring_Make_Ready__c,Polaris_Project__c,Salesforce,of_poles_requiring_make_ready
Owner__c,Polaris_Project__c,Salesforce,owner
OwnerId,Polaris_Project__c,Salesforce,owner_id
P2_Project_ID__c,Polaris_Project__c,Salesforce,p2_project_id
Permitting_Business_Partner__c,Polaris_Project__c,Salesforce,permitting_business_partner_id
Planned_Ariel_Coax_Feet__c,Polaris_Project__c,Salesforce,planned_ariel_coax_feet
Planned_Ariel_Fiber_Feet__c,Polaris_Project__c,Salesforce,planned_ariel_fiber_feet
Planned_Commercial_Passings__c,Polaris_Project__c,Salesforce,planned_commercial_passings
Planned_MDU_Passings__c,Polaris_Project__c,Salesforce,planned_mdu_passings
Planned_Residential_Passings__c,Polaris_Project__c,Salesforce,planned_residential_passings
Planned_Total_Feet__c,Polaris_Project__c,Salesforce,planned_total_feet
Planned_Total_Passings__c,Polaris_Project__c,Salesforce,planned_total_passings
Planned_Underground_Coax_Feet__c,Polaris_Project__c,Salesforce,planned_underground_coax_feet
Planned_Underground_Fiber_Feet__c,Polaris_Project__c,Salesforce,planned_underground_fiber_feet
Project_Budget__c,Polaris_Project__c,Salesforce,project_budget
Project_Description__c,Polaris_Project__c,Salesforce,project_description
QC_Business_Partner__c,Polaris_Project__c,Salesforce,qc_business_partner_id
RecordTypeId,Polaris_Project__c,Salesforce,record_type_id
Region__c,Polaris_Project__c,Salesforce,region
ROE_Available_Threshold__c,Polaris_Project__c,Salesforce,roe_available_threshold
ROE_Gate_Met__c,Polaris_Project__c,Salesforce,roe_gate_met
Status__c,Polaris_Project__c,Salesforce,status
Survey_Business_Partner__c,Polaris_Project__c,Salesforce,survey_business_partner_id
to_Budget__c,Polaris_Project__c,Salesforce,to_budget
Total_Approved_Invoiced_Amount__c,Polaris_Project__c,Salesforce,total_approved_invoiced_amount
Total_Inspection_Fee__c,Polaris_Project__c,Salesforce,total_inspection_fee
Total_Jobs__c,Polaris_Project__c,Salesforce,total_jobs
Total_Make_Ready_Fee__c,Polaris_Project__c,Salesforce,total_make_ready_fee
Total_Permit_Fee__c,Polaris_Project__c,Salesforce,total_permit_fee
Total_Pole_Permitting_Fee__c,Polaris_Project__c,Salesforce,total_pole_permitting_fee
Total_Poles__c,Polaris_Project__c,Salesforce,total_poles
Total_Project_Estimate__c,Polaris_Project__c,Salesforce,total_project_estimate
Warehouse__c,Polaris_Project__c,Salesforce,warehouse
kafka_timestamp,Polaris_Project__c,Salesforce,data_warehouse_delivery_datetime
Id,Hub_Sites__c,Salesforce,hub_sites_id
OwnerId,Hub_Sites__c,Salesforce,owner_id
IsDeleted,Hub_Sites__c,Salesforce,is_deleted
Name,Hub_Sites__c,Salesforce,canonical_hub_site_id
CreatedDate,Hub_Sites__c,Salesforce,created_datetime
CreatedById,Hub_Sites__c,Salesforce,created_by_id
LastModifiedDate,Hub_Sites__c,Salesforce,last_modified_datetime
LastModifiedById,Hub_Sites__c,Salesforce,last_modified_by_id
SystemModstamp,Hub_Sites__c,Salesforce,systemmodstamp_datetime
LastActivityDate,Hub_Sites__c,Salesforce,last_activity_date
LastViewedDate,Hub_Sites__c,Salesforce,last_viewed_date
LastReferencedDate,Hub_Sites__c,Salesforce,last_referenced_date
CIFA_Project__c,Hub_Sites__c,Salesforce,cifa_project_id
Comments__c,Hub_Sites__c,Salesforce,comments
DMA_Market__c,Hub_Sites__c,Salesforce,dma_market
Proactive__c,Hub_Sites__c,Salesforce,proactive
Tier_Classification__c,Hub_Sites__c,Salesforce,tier_classification
Hub_Code__c,Hub_Sites__c,Salesforce,hub_code
Node_Type__c,Hub_Sites__c,Salesforce,node_type
Site_Id__c,Hub_Sites__c,Salesforce,site_id
DMA_Short_Name__c,Hub_Sites__c,Salesforce,dma_short_name
DMA_Enabled__c,Hub_Sites__c,Salesforce,dma_enabled
DMA_Enabled_Date__c,Hub_Sites__c,Salesforce,dma_enabled_date
kafka_timestamp,Hub_Sites__c,Salesforce,data_warehouse_delivery_datetime
Id,Child_Node__c,Salesforce,child_node_id
LastModifiedDate,Child_Node__c,Salesforce,last_modified_datetime
kafka_timestamp,Child_Node__c,Salesforce,data_warehouse_delivery_datetime
Id,Footage_Passings_Detail__c,Salesforce,footage_passings_detail_id
LastModifiedDate,Footage_Passings_Detail__c,Salesforce,last_modified_datetime
kafka_timestamp,Footage_Passings_Detail__c,Salesforce,data_warehouse_delivery_datetime
,,,
,,,
Id,P2_Task__c,Salesforce,task_id
LastModifiedDate,P2_Task__c,Salesforce,last_modified_datetime
kafka_timestamp,P2_Task__c,Salesforce,data_warehouse_delivery_datetime
Id,Footage__c,Salesforce,footage_id
LastModifiedDate,Footage__c,Salesforce,last_modified_datetime
kafka_timestamp,Footage__c,Salesforce,data_warehouse_delivery_datetime
COMPOSITE_ID,essbase_dma,csv_history_upload,COMPOSITE_ID
FIBER_NODE_NAME,essbase_dma,csv_history_upload,FIBER_NODE_NAME
DMA_LONG_NAME,essbase_dma,csv_history_upload,DMA_LONG_NAME
DMA_SHORT_NAME,essbase_dma,csv_history_upload,DMA_SHORT_NAME
CMTS_FQDN,essbase_dma,csv_history_upload,CMTS_FQDN
HUB_NAME,essbase_dma,csv_history_upload,HUB_NAME
EXTRACT_DATE_TIME,essbase_dma,csv_history_upload,last_modified_datetime
Id,Purchase_Order_Reservation__c,Salesforce,purchase_order_reservation_id
LastModifiedDate,Purchase_Order_Reservation__c,Salesforce,last_modified_datetime
PO__c,Purchase_Order_Reservation__c,Salesforce,oracle_purchase_order_id
Labor_Estimate_Item__c,Purchase_Order_Reservation__c,Salesforce,labor_estimate_item_id
Invoice_Quantity_Pending__c,Purchase_Order_Reservation__c,Salesforce,invoice_quantity_pending
kafka_timestamp,Purchase_Order_Reservation__c,Salesforce,data_warehouse_delivery_datetime
Id,laborzonezip__c,Salesforce,labor_zone_to_zip_id
Active_Date__c,laborzonezip__c,Salesforce,active_from_date
Labor_Zone__c,laborzonezip__c,Salesforce,labor_zone_id
Name,laborzonezip__c,Salesforce,zip_code
kafka_timestamp,laborzonezip__c,Salesforce,data_warehouse_delivery_datetime
Id,Permit__c,Salesforce,permit_id
LastModifiedDate,Permit__c,Salesforce,last_modified_datetime
Accepted_Date__c,Permit__c,Salesforce,accepted_date
Application_Held_Date__c,Permit__c,Salesforce,application_held_date
Application_Prepared__c,Permit__c,Salesforce,application_prepared_date
Application_Submitted__c,Permit__c,Salesforce,application_submitted_date
Approved_Date__c,Permit__c,Salesforce,approved_date
Assigned_Date__c,Permit__c,Salesforce,assigned_date
Paid_Date__c,Permit__c,Salesforce,application_fee_paid_date
Business_Partner__c,Permit__c,Salesforce,business_partner_name
Comments__c,Permit__c,Salesforce,comments
Completed_Date__c,Permit__c,Salesforce,completed_date
CreatedDate,Permit__c,Salesforce,created_date
Expected_Date__c,Permit__c,Salesforce,expected_permit_receive_date
Expiration_Date__c,Permit__c,Salesforce,expiration_date
Info_Provided_Date__c,Permit__c,Salesforce,information_provided_date
Inspection_Failed_Date__c,Permit__c,Salesforce,inspection_failed_date
Jurisdictions__c,Permit__c,Salesforce,jurisdictions
Name,Permit__c,Salesforce,permit_name
Permit_Number__c,Permit__c,Salesforce,permit_number
Permit_Received_Date__c,Permit__c,Salesforce,permit_received_date
Pole_Count__c,Permit__c,Salesforce,total_number_of_poles
Ready_For_Inspection_Date__c,Permit__c,Salesforce,ready_for_inspection_date
Rejected_Date__c,Permit__c,Salesforce,rejected_date
Status__c,Permit__c,Salesforce,status
Sub_Status__c,Permit__c,Salesforce,permitting_stage
Type__c,Permit__c,Salesforce,permit_type
Utility__c,Permit__c,Salesforce,utility
kafka_timestamp,Permit__c,Salesforce,data_warehouse_delivery_datetime
Id,National_Labor_Rates__c,Salesforce,national_labor_rates_id
Effective_Start_Date__c,National_Labor_Rates__c,Salesforce,active_from_date
Effective_Stop_Date__c,National_Labor_Rates__c,Salesforce,active_to_date
LastModifiedDate,National_Labor_Rates__c,Salesforce,last_modified_datetime
Name,National_Labor_Rates__c,Salesforce,labor_code
BP_Name__c,National_Labor_Rates__c,Salesforce,business_partner_name
Cost__c,National_Labor_Rates__c,Salesforce,cost
UOM__c,National_Labor_Rates__c,Salesforce,unit_of_measure
Labor_Zone__c,National_Labor_Rates__c,Salesforce,labor_zone_id
kafka_timestamp,National_Labor_Rates__c,Salesforce,data_warehouse_delivery_datetime
CreatedDate,Address__c,Salesforce,created_datetime
Id,Address__c,Salesforce,address_id
LastModifiedDate,Address__c,Salesforce,last_modified_datetime
City__c,Address__c,Salesforce,city
CreatedById,Address__c,Salesforce,created_by_id
GeoLocation__c,Address__c,Salesforce,geo_location
Hookup_Type__c,Address__c,Salesforce,hookup_type
Job__c,Address__c,Salesforce,job_id
LastModifiedById,Address__c,Salesforce,last_modified_by_id
Lat__c,Address__c,Salesforce,latitude
Long__c,Address__c,Salesforce,longitude
Name,Address__c,Salesforce,canonical_address_id
P2_ID__c,Address__c,Salesforce,p2_id
P2_Ready_Status__c,Address__c,Salesforce,p2_ready_status
P2_Stage__c,Address__c,Salesforce,p2_stage
P2_Status__c,Address__c,Salesforce,p2_status
State__c,Address__c,Salesforce,state
Street_Address__c,Address__c,Salesforce,street_address
Type__c,Address__c,Salesforce,type
Unit_Type__c,Address__c,Salesforce,unit_type
Unit_Value__c,Address__c,Salesforce,unit_value
Zip_Code__c,Address__c,Salesforce,zip_code
kafka_timestamp,Address__c,Salesforce,data_warehouse_delivery_datetime
Id,job,Salesforce,salesforce_id
LastModifiedDate,job,Salesforce,last_modified_date
CreatedDate,job,Salesforce,salesforce_created_date
Job__c,task,Salesforce,job
Name,task,Salesforce,task_name
CreatedDate,Footage_Passings_Detail__c,Salesforce,created_datetime
Id,Footage_Passings_Detail__c,Salesforce,footage_passings_detail_id
IsDeleted,Footage_Passings_Detail__c,Salesforce,is_deleted
LastActivityDate,Footage_Passings_Detail__c,Salesforce,last_activity_date
LastModifiedDate,Footage_Passings_Detail__c,Salesforce,last_modified_datetime
LastReferencedDate,Footage_Passings_Detail__c,Salesforce,last_referenced_date
LastViewedDate,Footage_Passings_Detail__c,Salesforce,last_viewed_date
Location__Latitude__s,Footage_Passings_Detail__c,Salesforce,location_latitude
Location__Longitude__s,Footage_Passings_Detail__c,Salesforce,location_longitude
PS_Location__Latitude__s,Footage_Passings_Detail__c,Salesforce,powersupply_location_latitude
PS_Location__Longitude__s,Footage_Passings_Detail__c,Salesforce,powersupply_location_longitude
SystemModstamp,Footage_Passings_Detail__c,Salesforce,systemmodstamp_datetime
Added_Aerial_Coax_GT_715__c,Footage_Passings_Detail__c,Salesforce,added_aerial_coax_greater_than_715
Added_Aerial_Coax_LT_715__c,Footage_Passings_Detail__c,Salesforce,added_aerial_coax_lesser_than_715
Added_Underground_Coax_GT_715__c,Footage_Passings_Detail__c,Salesforce,added_underground_coax_greater_than_715
Added_Underground_Coax_LT_715__c,Footage_Passings_Detail__c,Salesforce,added_underground_coax_lesser_than_715
Aerial_Commercial_Passings__c,Footage_Passings_Detail__c,Salesforce,aerial_commercial_passings
Aerial_MDU_Passings__c,Footage_Passings_Detail__c,Salesforce,aerial_multiple_dwelling_unit_passings
Aerial_Residential_Passings__c,Footage_Passings_Detail__c,Salesforce,aerial_residential_passings
Child_Node_10__c,Footage_Passings_Detail__c,Salesforce,child_node_10
Child_Node_12__c,Footage_Passings_Detail__c,Salesforce,child_node_12
Conduit_Only_Footage__c,Footage_Passings_Detail__c,Salesforce,conduit_only_footage
CreatedById,Footage_Passings_Detail__c,Salesforce,createdbyid
Detail_Type__c,Footage_Passings_Detail__c,Salesforce,detail_type
Document_Type__c,Footage_Passings_Detail__c,Salesforce,document_type
Existing_UG_Route_New_Coax__c,Footage_Passings_Detail__c,Salesforce,existing_underground_route_new_coax
Existing_UG_Route_New_Fiber__c,Footage_Passings_Detail__c,Salesforce,existing_underground_route_new_fiber
Inside_Footage__c,Footage_Passings_Detail__c,Salesforce,inside_footage
Job__c,Footage_Passings_Detail__c,Salesforce,job_id
LastModifiedById,Footage_Passings_Detail__c,Salesforce,last_modified_by_id
Latitude__c,Footage_Passings_Detail__c,Salesforce,latitude
Location__c,Footage_Passings_Detail__c,Salesforce,location
Location_Latitude__c,Footage_Passings_Detail__c,Salesforce,location_latitude
Location_Longitude__c,Footage_Passings_Detail__c,Salesforce,location_longitude
Longitude__c,Footage_Passings_Detail__c,Salesforce,longitude
Name,Footage_Passings_Detail__c,Salesforce,canonical_footage_passings_detail_id
New_Aerial_Coax__c,Footage_Passings_Detail__c,Salesforce,new_aerial_coax
New_Aerial_Coax_GT_715__c,Footage_Passings_Detail__c,Salesforce,new_aerial_coax_greater_than_715
New_Aerial_Coax_LT_715__c,Footage_Passings_Detail__c,Salesforce,new_aerial_coax_lesser_than_715
New_Aerial_Fiber__c,Footage_Passings_Detail__c,Salesforce,new_aerial_fiber
New_Amplifier__c,Footage_Passings_Detail__c,Salesforce,new_amplifier
New_Node_10__c,Footage_Passings_Detail__c,Salesforce,new_node_10
New_Node_12__c,Footage_Passings_Detail__c,Salesforce,new_node_12
New_Underground_Coax__c,Footage_Passings_Detail__c,Salesforce,new_underground_coax
New_Underground_Coax_GT_715__c,Footage_Passings_Detail__c,Salesforce,new_underground_coax_greater_than_715
New_Underground_Coax_LT_715__c,Footage_Passings_Detail__c,Salesforce,new_underground_coax_lesser_than_715
New_Underground_Fiber__c,Footage_Passings_Detail__c,Salesforce,new_underground_fiber
Node_Housing__c,Footage_Passings_Detail__c,Salesforce,node_housing
Node_Name__c,Footage_Passings_Detail__c,Salesforce,node_name
Node_Segment__c,Footage_Passings_Detail__c,Salesforce,node_segment
Overlash_Coax__c,Footage_Passings_Detail__c,Salesforce,overlash_coax
Overlash_Fiber__c,Footage_Passings_Detail__c,Salesforce,overlash_fiber
OwnerId,Footage_Passings_Detail__c,Salesforce,ownerid
P2_JOB_ID__c,Footage_Passings_Detail__c,Salesforce,p2_job_id
PS_Address__c,Footage_Passings_Detail__c,Salesforce,powersupply_address
PS_Change_Type__c,Footage_Passings_Detail__c,Salesforce,powersupply_change_type
PS_Design_Load__c,Footage_Passings_Detail__c,Salesforce,powersupply_design_load
PS_Latitude__c,Footage_Passings_Detail__c,Salesforce,powersupply_latitude
PS_Location__c,Footage_Passings_Detail__c,Salesforce,powersupply_location
PS_Longitude__c,Footage_Passings_Detail__c,Salesforce,powersupply_longitude
PS_Name__c,Footage_Passings_Detail__c,Salesforce,powersupply_name
PS_Pole_Ped_Id__c,Footage_Passings_Detail__c,Salesforce,powersupply_pole_ped_id
PS_Required__c,Footage_Passings_Detail__c,Salesforce,powersupply_required
PS_Size__c,Footage_Passings_Detail__c,Salesforce,powersupply_size
PS_Standby__c,Footage_Passings_Detail__c,Salesforce,powersupply_standby
RecordTypeId,Footage_Passings_Detail__c,Salesforce,record_type_id
RF_Node_Active_Ports__c,Footage_Passings_Detail__c,Salesforce,rf_node_active_ports
RF_Node_Max_Ports__c,Footage_Passings_Detail__c,Salesforce,rf_node_max_ports
RPD_Name__c,Footage_Passings_Detail__c,Salesforce,rpd_name
Total_Aerial_Plant_Feet__c,Footage_Passings_Detail__c,Salesforce,total_aerial_plant_feet
Total_Feet__c,Footage_Passings_Detail__c,Salesforce,total_feet
Total_Passings__c,Footage_Passings_Detail__c,Salesforce,total_passings
Total_Plant_Feet__c,Footage_Passings_Detail__c,Salesforce,total_plant_feet
Total_UG_Plant_Feet__c,Footage_Passings_Detail__c,Salesforce,total_underground_plant_feet
Underground_Commercial_Passings__c,Footage_Passings_Detail__c,Salesforce,underground_commercial_passings
Underground_MDU_Passings__c,Footage_Passings_Detail__c,Salesforce,underground_multiple_dwelling_unit_passings
Underground_Residential_Passings__c,Footage_Passings_Detail__c,Salesforce,underground_residential_passings
Upgrade_Existing_Amplifier__c,Footage_Passings_Detail__c,Salesforce,upgrade_existing_amplifier
kafka_timestamp,Footage_Passings_Detail__c,Salesforce,data_warehouse_delivery_datetime
bom_type,multipass-material-estimate,Multipass,bill_of_material_type
carried_by_warehouse,multipass-material-estimate,Multipass,is_carried_by_warehouse
quantity,multipass-material-estimate,Multipass,quantity
warehouse_code,multipass-material-estimate,Multipass,warehouse_code
cifa_number,multipass-material-estimate,Multipass,cifa_number
description,multipass-material-estimate,Multipass,description
last_modified_date,multipass-material-estimate,Multipass,last_modified_datetime
manufacturer_name,multipass-material-estimate,Multipass,manufacturer_name
last_modified_by,multipass-material-estimate,Multipass,last_modified_by_comcast_guid
created_by,multipass-material-estimate,Multipass,created_by_multipass_userid
bom_id,multipass-material-estimate,Multipass,bill_of_material_id
cifa_part_number,multipass-material-estimate,Multipass,cifa_part_number
job_id,multipass-material-estimate,Multipass,job_multipass_id
cost_per_unit,multipass-material-estimate,Multipass,cost_per_unit
unit_of_measure,multipass-material-estimate,Multipass,unit_of_measure
action,multipass-material-estimate,Multipass,action
